timestamp,asset_id,tempF,pressurePSI,vibrationMM,failure_flag
2025-12-14T15:47:50.754Z,MOTOR-307,201.3,97.7,1.75,0
2025-12-14T15:48:50.754Z,MOTOR-307,193.2,98.5,2.65,0
2025-12-14T15:49:50.754Z,MOTOR-307,178,98,1.21,0
2025-12-14T15:50:50.754Z,MOTOR-307,160.2,107.8,1.9,0
2025-12-14T15:51:50.754Z,MOTOR-307,158,99.6,2.53,0
2025-12-14T15:52:50.754Z,MOTOR-307,166.2,98.7,1.23,0
2025-12-14T15:53:50.754Z,MOTOR-307,177.3,93.8,2.2,0
2025-12-14T15:54:50.754Z,MOTOR-307,186,109.4,1.38,0
2025-12-14T15:55:50.754Z,MOTOR-307,170.3,108.5,2.06,0
2025-12-14T15:56:50.754Z,MOTOR-307,192.6,112,1.96,0
2025-12-14T15:57:50.754Z,MOTOR-307,166.6,99,1.68,0
2025-12-14T15:58:50.754Z,MOTOR-307,166.3,104.5,1.38,0
2025-12-14T15:59:50.754Z,MOTOR-307,182.7,97.2,1.58,0
2025-12-14T16:00:50.754Z,MOTOR-307,183.6,100.7,1.96,0
2025-12-14T16:01:50.754Z,MOTOR-307,163.9,99.5,2.07,0
2025-12-14T16:02:50.754Z,MOTOR-307,172.8,101.3,1.44,0
2025-12-14T16:03:50.754Z,MOTOR-307,172,88.9,2.24,0
2025-12-14T16:04:50.754Z,MOTOR-307,169.9,94.4,2.16,0
2025-12-14T16:05:50.754Z,MOTOR-307,181.6,104.6,1.64,0
2025-12-14T16:06:50.754Z,MOTOR-307,164,105.9,2.49,0
2025-12-14T16:07:50.754Z,MOTOR-307,168.8,106.6,2.1,0
2025-12-14T16:08:50.754Z,MOTOR-307,180.7,97.6,1.04,0
2025-12-14T16:09:50.754Z,MOTOR-307,182.4,93.7,1.61,0
2025-12-14T16:10:50.754Z,MOTOR-307,174.9,100.1,1.58,0
2025-12-14T16:11:50.754Z,MOTOR-307,172.8,91.7,1.82,0
2025-12-14T16:12:50.754Z,MOTOR-307,156.1,87.7,2.1,0
2025-12-14T16:13:50.754Z,MOTOR-307,177,90.4,2.05,0
2025-12-14T16:14:50.754Z,MOTOR-307,181.4,104.6,1.96,0
2025-12-14T16:15:50.754Z,MOTOR-307,174.6,97.7,1.97,0
2025-12-14T16:16:50.754Z,MOTOR-307,181.1,98.7,1.33,0
2025-12-14T16:17:50.754Z,MOTOR-307,177.4,100.5,2.53,0
2025-12-14T16:18:50.754Z,MOTOR-307,167.1,98.9,1.55,0
2025-12-14T16:19:50.754Z,MOTOR-307,162.1,111.9,1.18,0
2025-12-14T16:20:50.754Z,MOTOR-307,176.8,98.1,2.53,0
2025-12-14T16:21:50.754Z,MOTOR-307,160.2,103.5,1.08,0
2025-12-14T16:22:50.754Z,MOTOR-307,181.4,98.2,1.76,0
2025-12-14T16:23:50.754Z,MOTOR-307,184,116.5,1.88,0
2025-12-14T16:24:50.754Z,MOTOR-307,179.1,100.7,1.97,0
2025-12-14T16:25:50.754Z,MOTOR-307,174.1,106.6,1.48,0
2025-12-14T16:26:50.754Z,MOTOR-307,173.1,97.9,1.98,0
2025-12-14T16:27:50.754Z,MOTOR-307,169.2,98.2,1.09,0
2025-12-14T16:28:50.754Z,MOTOR-307,174.6,106.1,1.58,0
2025-12-14T16:29:50.754Z,MOTOR-307,170.2,103.5,2.4,0
2025-12-14T16:30:50.754Z,MOTOR-307,176.9,103.6,1.55,0
2025-12-14T16:31:50.754Z,MOTOR-307,187,107.7,2.36,0
2025-12-14T16:32:50.754Z,MOTOR-307,172.6,100.9,1.01,0
2025-12-14T16:33:50.754Z,MOTOR-307,165.2,103.8,1.68,0
2025-12-14T16:34:50.754Z,MOTOR-307,165.4,103.4,2.07,0
2025-12-14T16:35:50.754Z,MOTOR-307,171.6,100.8,2.63,0
2025-12-14T16:36:50.754Z,MOTOR-307,186.5,83.7,0.98,0
2025-12-14T16:37:50.754Z,MOTOR-307,167.3,104.7,1.9,0
2025-12-14T16:38:50.754Z,MOTOR-307,177,102.4,2,0
2025-12-14T16:39:50.754Z,MOTOR-307,178.6,107.8,2.14,0
2025-12-14T16:40:50.754Z,MOTOR-307,173.5,110.1,2.57,0
2025-12-14T16:41:50.754Z,MOTOR-307,168.4,99,1.32,0
2025-12-14T16:42:50.754Z,MOTOR-307,179.5,93.4,1.68,0
2025-12-14T16:43:50.754Z,MOTOR-307,160,99.1,2.32,0
2025-12-14T16:44:50.754Z,MOTOR-307,175,100.2,1.44,0
2025-12-14T16:45:50.754Z,MOTOR-307,180.9,105,1.41,0
2025-12-14T16:46:50.754Z,MOTOR-307,166.1,88.7,1.8,0
2025-12-14T16:47:50.754Z,MOTOR-307,171.8,107,2.71,0
2025-12-14T16:48:50.754Z,MOTOR-307,181.5,105,1.69,0
2025-12-14T16:49:50.754Z,MOTOR-307,171.5,101,1.08,0
2025-12-14T16:50:50.754Z,MOTOR-307,174.6,99.2,0.97,0
2025-12-14T16:51:50.754Z,MOTOR-307,187.3,107.5,2.54,0
2025-12-14T16:52:50.754Z,MOTOR-307,187.5,94.5,2.1,0
2025-12-14T16:53:50.754Z,MOTOR-307,171.5,102.2,1.63,0
2025-12-14T16:54:50.754Z,MOTOR-307,171.2,105.1,2.83,0
2025-12-14T16:55:50.754Z,MOTOR-307,164.4,106.7,1.59,0
2025-12-14T16:56:50.754Z,MOTOR-307,169.4,103.1,2.21,0
2025-12-14T16:57:50.754Z,MOTOR-307,168.5,100.2,1.38,0
2025-12-14T16:58:50.754Z,MOTOR-307,181.7,98,0.92,0
2025-12-14T16:59:50.754Z,MOTOR-307,171.6,104.3,1.8,0
2025-12-14T17:00:50.754Z,MOTOR-307,178.1,107.4,1.78,0
2025-12-14T17:01:50.754Z,MOTOR-307,173.8,90.2,2.32,0
2025-12-14T17:02:50.754Z,MOTOR-307,182.4,107.1,1.32,0
2025-12-14T17:03:50.754Z,MOTOR-307,181.1,102.4,2.1,0
2025-12-14T17:04:50.754Z,MOTOR-307,181.8,104.3,1.42,0
2025-12-14T17:05:50.754Z,MOTOR-307,190.7,105.1,1.16,0
2025-12-14T17:06:50.754Z,MOTOR-307,157.1,105.6,1.23,0
2025-12-14T17:07:50.754Z,MOTOR-307,183.5,97.2,1.41,0
2025-12-14T17:08:50.754Z,MOTOR-307,167.9,95.7,2.29,0
2025-12-14T17:09:50.754Z,MOTOR-307,195,104.5,1.13,0
2025-12-14T17:10:50.754Z,MOTOR-307,167.1,97.7,1.83,0
2025-12-14T17:11:50.754Z,MOTOR-307,190.3,93.7,0.89,0
2025-12-14T17:12:50.754Z,MOTOR-307,170.6,94.2,2.14,0
2025-12-14T17:13:50.754Z,MOTOR-307,193.6,102.2,2.19,0
2025-12-14T17:14:50.754Z,MOTOR-307,184.8,98.4,1.64,0
2025-12-14T17:15:50.754Z,MOTOR-307,162.7,100.6,1.25,0
2025-12-14T17:16:50.754Z,MOTOR-307,168.6,98.1,2.01,0
2025-12-14T17:17:50.754Z,MOTOR-307,180.2,106.7,1.63,0
2025-12-14T17:18:50.754Z,MOTOR-307,190.5,104.9,2.11,0
2025-12-14T17:19:50.754Z,MOTOR-307,172.7,103.3,2.06,0
2025-12-14T17:20:50.754Z,MOTOR-307,189.8,94.8,2.27,0
2025-12-14T17:21:50.754Z,MOTOR-307,173.3,96.9,1.06,0
2025-12-14T17:22:50.754Z,MOTOR-307,156.5,89.6,1.78,0
2025-12-14T17:23:50.754Z,MOTOR-307,176.8,95.8,1.42,0
2025-12-14T17:24:50.754Z,MOTOR-307,173.8,85.4,1.18,0
2025-12-14T17:25:50.754Z,MOTOR-307,184.6,101.4,1.75,0
2025-12-14T17:26:50.754Z,MOTOR-307,172,87.3,1.17,0
2025-12-14T17:27:50.754Z,MOTOR-307,191.9,105.7,1.63,0
2025-12-14T17:28:50.754Z,MOTOR-307,171.6,88.7,3.08,0
2025-12-14T17:29:50.754Z,MOTOR-307,167.7,104.5,1.56,0
2025-12-14T17:30:50.754Z,MOTOR-307,197.1,103.9,1.25,0
2025-12-14T17:31:50.754Z,MOTOR-307,178.2,106.9,0.68,0
2025-12-14T17:32:50.754Z,MOTOR-307,190.9,104,2.36,0
2025-12-14T17:33:50.754Z,MOTOR-307,183.9,98.2,1.42,0
2025-12-14T17:34:50.754Z,MOTOR-307,189.3,93.5,0.71,0
2025-12-14T17:35:50.754Z,MOTOR-307,169.6,85.8,1.69,0
2025-12-14T17:36:50.754Z,MOTOR-307,192.4,98.8,1.83,0
2025-12-14T17:37:50.754Z,MOTOR-307,174.4,98.1,1.85,0
2025-12-14T17:38:50.754Z,MOTOR-307,182.6,89.9,1.26,0
2025-12-14T17:39:50.754Z,MOTOR-307,177.4,102.5,2.36,0
2025-12-14T17:40:50.754Z,MOTOR-307,179.8,97.2,2.05,0
2025-12-14T17:41:50.754Z,MOTOR-307,154.2,109.5,3.19,0
2025-12-14T17:42:50.754Z,MOTOR-307,174.4,96.3,2.66,0
2025-12-14T17:43:50.754Z,MOTOR-307,177,102.2,2.06,0
2025-12-14T17:44:50.754Z,MOTOR-307,183.1,105.5,2.61,0
2025-12-14T17:45:50.754Z,MOTOR-307,178.1,99.5,1.31,0
2025-12-14T17:46:50.754Z,MOTOR-307,181.7,99.8,1.6,0
2025-12-14T17:47:50.754Z,MOTOR-307,167.1,96.3,1.83,0
2025-12-14T17:48:50.754Z,MOTOR-307,182.3,103.1,0.66,0
2025-12-14T17:49:50.754Z,MOTOR-307,154.9,100.7,1.86,0
2025-12-14T17:50:50.754Z,MOTOR-307,174,112.2,2.34,0
2025-12-14T17:51:50.754Z,MOTOR-307,191.4,79.5,2.18,0
2025-12-14T17:52:50.754Z,MOTOR-307,172.5,89.9,1.37,0
2025-12-14T17:53:50.754Z,MOTOR-307,187.5,106.2,1.76,0
2025-12-14T17:54:50.754Z,MOTOR-307,174.1,105.9,1.94,0
2025-12-14T17:55:50.754Z,MOTOR-307,166,104.7,2.06,0
2025-12-14T17:56:50.754Z,MOTOR-307,183.6,92.1,0.99,0
2025-12-14T17:57:50.754Z,MOTOR-307,187.7,105.8,1.79,0
2025-12-14T17:58:50.754Z,MOTOR-307,168.5,103.1,1.84,0
2025-12-14T17:59:50.754Z,MOTOR-307,166.7,95.4,1.92,0
2025-12-14T18:00:50.754Z,MOTOR-307,170.4,112,1.68,0
2025-12-14T18:01:50.754Z,MOTOR-307,172.8,101.4,0.57,0
2025-12-14T18:02:50.754Z,MOTOR-307,165.2,93.7,2.32,0
2025-12-14T18:03:50.754Z,MOTOR-307,194.5,87.3,0.9,0
2025-12-14T18:04:50.754Z,MOTOR-307,184.1,101.7,1.68,0
2025-12-14T18:05:50.754Z,MOTOR-307,176.7,93.5,1.49,0
2025-12-14T18:06:50.754Z,MOTOR-307,182.7,110.6,1.32,0
2025-12-14T18:07:50.754Z,MOTOR-307,177.6,96.9,2.07,0
2025-12-14T18:08:50.754Z,MOTOR-307,169.6,93.6,1.02,0
2025-12-14T18:09:50.754Z,MOTOR-307,152.9,97.9,1.93,0
2025-12-14T18:10:50.754Z,MOTOR-307,170.7,97,1.98,0
2025-12-14T18:11:50.754Z,MOTOR-307,154.2,105.5,1.6,0
2025-12-14T18:12:50.754Z,MOTOR-307,181.1,108.2,1.72,0
2025-12-14T18:13:50.754Z,MOTOR-307,171.8,93.6,1.95,0
2025-12-14T18:14:50.754Z,MOTOR-307,169.1,97.3,1.91,0
2025-12-14T18:15:50.754Z,MOTOR-307,170.2,102.6,2.28,0
2025-12-14T18:16:50.754Z,MOTOR-307,166.2,94.1,1.48,0
2025-12-14T18:17:50.754Z,MOTOR-307,165.9,101.5,2.74,0
2025-12-14T18:18:50.754Z,MOTOR-307,184,94.1,2.77,0
2025-12-14T18:19:50.754Z,MOTOR-307,179.5,103.8,2.97,0
2025-12-14T18:20:50.754Z,MOTOR-307,163.8,96.7,1.77,0
2025-12-14T18:21:50.754Z,MOTOR-307,188.6,107,2.12,0
2025-12-14T18:22:50.754Z,MOTOR-307,196.6,102.1,2.02,0
2025-12-14T18:23:50.754Z,MOTOR-307,197,101,0.48,0
2025-12-14T18:24:50.754Z,MOTOR-307,180,102.7,1.98,0
2025-12-14T18:25:50.754Z,MOTOR-307,172.3,105.9,1.58,0
2025-12-14T18:26:50.754Z,MOTOR-307,175.3,105.9,1.44,0
2025-12-14T18:27:50.754Z,MOTOR-307,173.1,99.3,1.68,0
2025-12-14T18:28:50.754Z,MOTOR-307,187.5,109.5,1.8,0
2025-12-14T18:29:50.754Z,MOTOR-307,168.2,98.9,1.69,0
2025-12-14T18:30:50.754Z,MOTOR-307,189.8,100.4,2.63,0
2025-12-14T18:31:50.754Z,MOTOR-307,168.2,104.7,1.41,0
2025-12-14T18:32:50.754Z,MOTOR-307,175.7,98.8,1.38,0
2025-12-14T18:33:50.754Z,MOTOR-307,165.4,101.1,2.02,0
2025-12-14T18:34:50.754Z,MOTOR-307,177.9,99.4,1.7,0
2025-12-14T18:35:50.754Z,MOTOR-307,174.7,94.1,1.6,0
2025-12-14T18:36:50.754Z,MOTOR-307,171.6,109,2.46,0
2025-12-14T18:37:50.754Z,MOTOR-307,170.3,97.5,1.29,0
2025-12-14T18:38:50.754Z,MOTOR-307,168.7,93.9,1.5,0
2025-12-14T18:39:50.754Z,MOTOR-307,176.5,98.7,2.54,0
2025-12-14T18:40:50.754Z,MOTOR-307,150.6,89.5,1.83,0
2025-12-14T18:41:50.754Z,MOTOR-307,171.8,100.3,1.82,0
2025-12-14T18:42:50.754Z,MOTOR-307,159.8,106.5,2.69,0
2025-12-14T18:43:50.754Z,MOTOR-307,170.8,108.8,2.26,0
2025-12-14T18:44:50.754Z,MOTOR-307,179.2,111.5,2.55,0
2025-12-14T18:45:50.754Z,MOTOR-307,149.3,107.4,2.04,0
2025-12-14T18:46:50.754Z,MOTOR-307,163.2,97.6,1.27,0
2025-12-14T18:47:50.754Z,MOTOR-307,178.6,88.7,1.89,0
2025-12-14T18:48:50.754Z,MOTOR-307,179.2,100.9,2.71,0
2025-12-14T18:49:50.754Z,MOTOR-307,167.8,100.1,2.43,0
2025-12-14T18:50:50.754Z,MOTOR-307,182.5,111.9,1.54,0
2025-12-14T18:51:50.754Z,MOTOR-307,158.3,104.4,2.61,0
2025-12-14T18:52:50.754Z,MOTOR-307,184.6,100.3,0.74,0
2025-12-14T18:53:50.754Z,MOTOR-307,191.5,98.8,2.2,0
2025-12-14T18:54:50.754Z,MOTOR-307,176,113,1.73,0
2025-12-14T18:55:50.754Z,MOTOR-307,182.2,102.1,2.19,0
2025-12-14T18:56:50.754Z,MOTOR-307,177.7,96.9,1.69,0
2025-12-14T18:57:50.754Z,MOTOR-307,147.2,104.1,2.39,0
2025-12-14T18:58:50.754Z,MOTOR-307,171.5,96,1.68,0
2025-12-14T18:59:50.754Z,MOTOR-307,175.6,89.1,1.48,0
2025-12-14T19:00:50.754Z,MOTOR-307,161.6,85.2,2.12,0
2025-12-14T19:01:50.754Z,MOTOR-307,161.6,92,2.74,0
2025-12-14T19:02:50.754Z,MOTOR-307,187.5,106,2.6,0
2025-12-14T19:03:50.754Z,MOTOR-307,198.3,91.2,2.44,0
2025-12-14T19:04:50.754Z,MOTOR-307,184.6,98.1,3.03,0
2025-12-14T19:05:50.754Z,MOTOR-307,183.5,103.3,1.23,0
2025-12-14T19:06:50.754Z,MOTOR-307,177.4,93,1.82,0
2025-12-14T19:07:50.754Z,MOTOR-307,180.1,104.6,2.03,0
2025-12-14T19:08:50.754Z,MOTOR-307,160.6,106.8,2.73,0
2025-12-14T19:09:50.754Z,MOTOR-307,188.8,99.6,1.95,0
2025-12-14T19:10:50.754Z,MOTOR-307,181.2,94.6,2.24,0
2025-12-14T19:11:50.754Z,MOTOR-307,176,99.2,1.71,0
2025-12-14T19:12:50.754Z,MOTOR-307,176.8,106,2.79,0
2025-12-14T19:13:50.754Z,MOTOR-307,162.9,94.8,1.33,0
2025-12-14T19:14:50.754Z,MOTOR-307,177,111.1,1.95,0
2025-12-14T19:15:50.754Z,MOTOR-307,173.6,87.4,1.48,0
2025-12-14T19:16:50.754Z,MOTOR-307,174.2,107.3,1.66,0
2025-12-14T19:17:50.754Z,MOTOR-307,168.7,90.4,1.28,0
2025-12-14T19:18:50.754Z,MOTOR-307,175,93.6,1.93,0
2025-12-14T19:19:50.754Z,MOTOR-307,167.1,98.9,1.45,0
2025-12-14T19:20:50.754Z,MOTOR-307,180.4,111.1,2.43,0
2025-12-14T19:21:50.754Z,MOTOR-307,174.5,104.3,1.27,0
2025-12-14T19:22:50.754Z,MOTOR-307,165.8,103,1.29,0
2025-12-14T19:23:50.754Z,MOTOR-307,176.6,106.8,2.5,0
2025-12-14T19:24:50.754Z,MOTOR-307,170.4,99.6,1.91,0
2025-12-14T19:25:50.754Z,MOTOR-307,165.5,93.5,1.38,0
2025-12-14T19:26:50.754Z,MOTOR-307,183.9,101.4,1.68,0
2025-12-14T19:27:50.754Z,MOTOR-307,172.6,107.9,1.62,0
2025-12-14T19:28:50.754Z,MOTOR-307,172.6,102.6,2.76,0
2025-12-14T19:29:50.754Z,MOTOR-307,175,90.4,1.06,0
2025-12-14T19:30:50.754Z,MOTOR-307,162.6,91.2,1.88,0
2025-12-14T19:31:50.754Z,MOTOR-307,192.7,101.9,1.8,0
2025-12-14T19:32:50.754Z,MOTOR-307,173.8,95.2,1.34,0
2025-12-14T19:33:50.754Z,MOTOR-307,163.4,98.2,1.39,0
2025-12-14T19:34:50.754Z,MOTOR-307,171.9,107.9,0.3,0
2025-12-14T19:35:50.754Z,MOTOR-307,179.6,97.4,1.41,0
2025-12-14T19:36:50.754Z,MOTOR-307,176,98.9,1.82,0
2025-12-14T19:37:50.754Z,MOTOR-307,193.5,105.8,2.58,0
2025-12-14T19:38:50.754Z,MOTOR-307,157.8,104.1,1.86,0
2025-12-14T19:39:50.754Z,MOTOR-307,179.4,107,2,0
2025-12-14T19:40:50.754Z,MOTOR-307,189.8,94.8,1,0
2025-12-14T19:41:50.754Z,MOTOR-307,182.1,105.2,1.62,0
2025-12-14T19:42:50.754Z,MOTOR-307,185.3,109.1,1.44,0
2025-12-14T19:43:50.754Z,MOTOR-307,160.1,89.6,1.42,0
2025-12-14T19:44:50.754Z,MOTOR-307,187.1,96.6,1.78,0
2025-12-14T19:45:50.754Z,MOTOR-307,169.2,100.1,2.16,0
2025-12-14T19:46:50.754Z,MOTOR-307,179.1,106.5,1.39,0
2025-12-14T19:47:50.754Z,MOTOR-307,167.9,96.2,1.53,0
2025-12-14T19:48:50.754Z,MOTOR-307,175.3,98.5,1.51,0
2025-12-14T19:49:50.754Z,MOTOR-307,156.2,111.6,1.48,0
2025-12-14T19:50:50.754Z,MOTOR-307,180.2,87.8,1.5,0
2025-12-14T19:51:50.754Z,MOTOR-307,184.3,97.1,1.09,0
2025-12-14T19:52:50.754Z,MOTOR-307,154.9,97,1.46,0
2025-12-14T19:53:50.754Z,MOTOR-307,166.3,96.8,1.81,0
2025-12-14T19:54:50.754Z,MOTOR-307,169.4,98.3,2.12,0
2025-12-14T19:55:50.754Z,MOTOR-307,175.6,104,2.14,0
2025-12-14T19:56:50.754Z,MOTOR-307,153,95.8,2.09,0
2025-12-14T19:57:50.754Z,MOTOR-307,176.2,97.4,1.59,0
2025-12-14T19:58:50.754Z,MOTOR-307,173.3,93.2,1.45,0
2025-12-14T19:59:50.754Z,MOTOR-307,180,112.2,1.52,0
2025-12-14T20:00:50.754Z,MOTOR-307,167.5,90.2,1.97,0
2025-12-14T20:01:50.754Z,MOTOR-307,181.4,102.7,2.19,0
2025-12-14T20:02:50.754Z,MOTOR-307,179.4,98.1,1.4,0
2025-12-14T20:03:50.754Z,MOTOR-307,181.3,100.1,2.15,0
2025-12-14T20:04:50.754Z,MOTOR-307,185.3,101.1,2.64,0
2025-12-14T20:05:50.754Z,MOTOR-307,167.5,92.6,2.11,0
2025-12-14T20:06:50.754Z,MOTOR-307,179.2,105,1.98,0
2025-12-14T20:07:50.754Z,MOTOR-307,179.1,97,1.89,0
2025-12-14T20:08:50.754Z,MOTOR-307,147.9,111.6,1.52,0
2025-12-14T20:09:50.754Z,MOTOR-307,186.9,100.9,1.76,0
2025-12-14T20:10:50.754Z,MOTOR-307,169.7,99.9,1.86,0
2025-12-14T20:11:50.754Z,MOTOR-307,186.6,104.5,1.41,0
2025-12-14T20:12:50.754Z,MOTOR-307,175.9,94.1,1.2,0
2025-12-14T20:13:50.754Z,MOTOR-307,170.6,94.4,1.66,0
2025-12-14T20:14:50.754Z,MOTOR-307,187.1,93.5,1.55,0
2025-12-14T20:15:50.754Z,MOTOR-307,164.2,104.1,1.42,0
2025-12-14T20:16:50.754Z,MOTOR-307,173.9,107.5,1.41,0
2025-12-14T20:17:50.754Z,MOTOR-307,187.3,102.9,1.1,0
2025-12-14T20:18:50.754Z,MOTOR-307,172.7,111.5,2.67,0
2025-12-14T20:19:50.754Z,MOTOR-307,164.1,103.4,1.49,0
2025-12-14T20:20:50.754Z,MOTOR-307,173.4,101.4,0.86,0
2025-12-14T20:21:50.754Z,MOTOR-307,160,97.6,2.02,0
2025-12-14T20:22:50.754Z,MOTOR-307,175.2,94.4,1.61,0
2025-12-14T20:23:50.754Z,MOTOR-307,189.2,97.9,1.06,0
2025-12-14T20:24:50.754Z,MOTOR-307,187.4,102.9,1.47,0
2025-12-14T20:25:50.754Z,MOTOR-307,161.5,97.3,2.55,0
2025-12-14T20:26:50.754Z,MOTOR-307,178.1,98.3,2.48,0
2025-12-14T20:27:50.754Z,MOTOR-307,184.9,95,2.08,0
2025-12-14T20:28:50.754Z,MOTOR-307,173.7,96.1,1.71,0
2025-12-14T20:29:50.754Z,MOTOR-307,178.3,112.3,1.72,0
2025-12-14T20:30:50.754Z,MOTOR-307,177.2,110.7,2.19,0
2025-12-14T20:31:50.754Z,MOTOR-307,168.8,91.6,0.45,0
2025-12-14T20:32:50.754Z,MOTOR-307,170.9,100.3,1.13,0
2025-12-14T20:33:50.754Z,MOTOR-307,168.2,112.5,1.66,0
2025-12-14T20:34:50.754Z,MOTOR-307,173.9,101.4,1.86,0
2025-12-14T20:35:50.754Z,MOTOR-307,181.7,100.7,1.81,0
2025-12-14T20:36:50.754Z,MOTOR-307,166.3,92.1,1.72,0
2025-12-14T20:37:50.754Z,MOTOR-307,181.8,102,2.13,0
2025-12-14T20:38:50.754Z,MOTOR-307,167.3,96.3,1.76,0
2025-12-14T20:39:50.754Z,MOTOR-307,165.2,99.1,2.85,0
2025-12-14T20:40:50.754Z,MOTOR-307,180,100.8,1.49,0
2025-12-14T20:41:50.754Z,MOTOR-307,163.5,103.3,2.32,0
2025-12-14T20:42:50.754Z,MOTOR-307,160.7,104,1.29,0
2025-12-14T20:43:50.754Z,MOTOR-307,162.3,93.5,1.24,0
2025-12-14T20:44:50.754Z,MOTOR-307,172.6,103.3,1.49,0
2025-12-14T20:45:50.754Z,MOTOR-307,175.3,108.6,2.14,0
2025-12-14T20:46:50.754Z,MOTOR-307,175.6,99.6,1.72,0
2025-12-14T20:47:50.754Z,MOTOR-307,173.4,106.1,1.77,0
2025-12-14T20:48:50.754Z,MOTOR-307,182.6,106.3,1.59,0
2025-12-14T20:49:50.754Z,MOTOR-307,180.8,91.1,1.45,0
2025-12-14T20:50:50.754Z,MOTOR-307,188.9,99.9,2.06,0
2025-12-14T20:51:50.754Z,MOTOR-307,175.6,95.8,2.09,0
2025-12-14T20:52:50.754Z,MOTOR-307,174.9,97,2.19,0
2025-12-14T20:53:50.754Z,MOTOR-307,184.7,93.7,1.75,0
2025-12-14T20:54:50.754Z,MOTOR-307,186.9,106.5,2.05,0
2025-12-14T20:55:50.754Z,MOTOR-307,184.4,100.8,1.22,0
2025-12-14T20:56:50.754Z,MOTOR-307,175.2,105.9,0.79,0
2025-12-14T20:57:50.754Z,MOTOR-307,188.1,94,1.36,0
2025-12-14T20:58:50.754Z,MOTOR-307,184.5,96.3,1.74,0
2025-12-14T20:59:50.754Z,MOTOR-307,163.6,106.6,1.94,0
2025-12-14T21:00:50.754Z,MOTOR-307,178.9,92.7,1.77,0
2025-12-14T21:01:50.754Z,MOTOR-307,180,90.7,2.18,0
2025-12-14T21:02:50.754Z,MOTOR-307,170.7,98.4,2.3,0
2025-12-14T21:03:50.754Z,MOTOR-307,192.5,98,1.84,0
2025-12-14T21:04:50.754Z,MOTOR-307,165,94.9,1.08,0
2025-12-14T21:05:50.754Z,MOTOR-307,181.2,109.8,1.12,0
2025-12-14T21:06:50.754Z,MOTOR-307,178,103.7,1.8,0
2025-12-14T21:07:50.754Z,MOTOR-307,159.2,93.7,1.97,0
2025-12-14T21:08:50.754Z,MOTOR-307,175.9,101.4,0.81,0
2025-12-14T21:09:50.754Z,MOTOR-307,164.4,105.6,0.95,0
2025-12-14T21:10:50.754Z,MOTOR-307,188.1,103.8,2.68,0
2025-12-14T21:11:50.754Z,MOTOR-307,189.2,97.5,2.21,0
2025-12-14T21:12:50.754Z,MOTOR-307,182.5,98.5,1.93,0
2025-12-14T21:13:50.754Z,MOTOR-307,173,103.5,2.43,0
2025-12-14T21:14:50.754Z,MOTOR-307,156,105.6,1.96,0
2025-12-14T21:15:50.754Z,MOTOR-307,194.3,101,2.43,0
2025-12-14T21:16:50.754Z,MOTOR-307,176.3,103.6,1.22,0
2025-12-14T21:17:50.754Z,MOTOR-307,169.4,104.6,2.38,0
2025-12-14T21:18:50.754Z,MOTOR-307,182.3,100.4,1.36,0
2025-12-14T21:19:50.754Z,MOTOR-307,159.6,102.5,0.98,0
2025-12-14T21:20:50.754Z,MOTOR-307,181.2,101.7,1.18,0
2025-12-14T21:21:50.754Z,MOTOR-307,174.6,104.8,2.24,0
2025-12-14T21:22:50.754Z,MOTOR-307,189.4,89.9,1.99,0
2025-12-14T21:23:50.754Z,MOTOR-307,185.2,96.9,1.99,0
2025-12-14T21:24:50.754Z,MOTOR-307,170.6,89,1.92,0
2025-12-14T21:25:50.754Z,MOTOR-307,168.3,97.8,2.04,0
2025-12-14T21:26:50.754Z,MOTOR-307,153.5,108.8,1.07,0
2025-12-14T21:27:50.754Z,MOTOR-307,177.4,99.4,1.88,0
2025-12-14T21:28:50.754Z,MOTOR-307,172.3,101.5,1.48,0
2025-12-14T21:29:50.754Z,MOTOR-307,174.5,91.7,1.23,0
2025-12-14T21:30:50.754Z,MOTOR-307,169,113.6,1.87,0
2025-12-14T21:31:50.754Z,MOTOR-307,160.6,105.4,1.61,0
2025-12-14T21:32:50.754Z,MOTOR-307,182,101.7,1.98,0
2025-12-14T21:33:50.754Z,MOTOR-307,162.9,108.5,1.66,0
2025-12-14T21:34:50.754Z,MOTOR-307,171.5,107.8,1.46,0
2025-12-14T21:35:50.754Z,MOTOR-307,164.4,101.4,1.41,0
2025-12-14T21:36:50.754Z,MOTOR-307,177,96.2,1.64,0
2025-12-14T21:37:50.754Z,MOTOR-307,164.1,109.3,1.01,0
2025-12-14T21:38:50.754Z,MOTOR-307,157.4,101.3,1.62,0
2025-12-14T21:39:50.754Z,MOTOR-307,182.7,109.5,2.32,0
2025-12-14T21:40:50.754Z,MOTOR-307,170.4,85.4,1.69,0
2025-12-14T21:41:50.754Z,MOTOR-307,182.9,93.7,1.17,0
2025-12-14T21:42:50.754Z,MOTOR-307,188.6,88.5,2.03,0
2025-12-14T21:43:50.754Z,MOTOR-307,171.5,102.7,1.87,0
2025-12-14T21:44:50.754Z,MOTOR-307,177.5,91.4,2.14,0
2025-12-14T21:45:50.754Z,MOTOR-307,180.9,92.4,1.76,0
2025-12-14T21:46:50.754Z,MOTOR-307,170.5,104.5,1.3,0
2025-12-14T21:47:50.754Z,MOTOR-307,171.6,104.6,1.35,0
2025-12-14T21:48:50.754Z,MOTOR-307,183,101,1.55,0
