timestamp,asset_id,tempF,pressurePSI,vibrationMM,failure_flag
2025-12-14T15:47:50.783Z,MOTOR-411,156,98.1,1.25,0
2025-12-14T15:48:50.783Z,MOTOR-411,172.7,90.6,0.7,0
2025-12-14T15:49:50.783Z,MOTOR-411,170.5,85.3,0.98,0
2025-12-14T15:50:50.783Z,MOTOR-411,161.5,90.4,1.01,0
2025-12-14T15:51:50.783Z,MOTOR-411,163.1,97,0.83,0
2025-12-14T15:52:50.783Z,MOTOR-411,154.5,92.8,0.82,0
2025-12-14T15:53:50.783Z,MOTOR-411,153.7,91,1.07,0
2025-12-14T15:54:50.783Z,MOTOR-411,158.3,90.1,1,0
2025-12-14T15:55:50.783Z,MOTOR-411,155.6,80.9,0.95,0
2025-12-14T15:56:50.783Z,MOTOR-411,157,94.5,0.92,0
2025-12-14T15:57:50.783Z,MOTOR-411,175.9,88.9,0.93,0
2025-12-14T15:58:50.783Z,MOTOR-411,166.3,90.9,1.46,0
2025-12-14T15:59:50.783Z,MOTOR-411,156.7,102.2,1.2,0
2025-12-14T16:00:50.783Z,MOTOR-411,158.8,91.2,0.8,0
2025-12-14T16:01:50.783Z,MOTOR-411,163.5,94.6,1.01,0
2025-12-14T16:02:50.783Z,MOTOR-411,154.3,92,0.84,0
2025-12-14T16:03:50.783Z,MOTOR-411,150.6,91.4,0.9,0
2025-12-14T16:04:50.783Z,MOTOR-411,154.7,91.9,1.16,0
2025-12-14T16:05:50.783Z,MOTOR-411,153.2,77.1,1.05,0
2025-12-14T16:06:50.783Z,MOTOR-411,164.9,87.5,0.71,0
2025-12-14T16:07:50.783Z,MOTOR-411,161.6,89.9,0.78,0
2025-12-14T16:08:50.783Z,MOTOR-411,155.4,98.1,1.06,0
2025-12-14T16:09:50.783Z,MOTOR-411,165.6,95.3,0.43,0
2025-12-14T16:10:50.783Z,MOTOR-411,166.8,87.4,1.36,0
2025-12-14T16:11:50.783Z,MOTOR-411,166.2,90.2,1.02,0
2025-12-14T16:12:50.783Z,MOTOR-411,169.8,87.8,1.07,0
2025-12-14T16:13:50.783Z,MOTOR-411,164,81.3,1.07,0
2025-12-14T16:14:50.783Z,MOTOR-411,166.5,80,0.71,0
2025-12-14T16:15:50.783Z,MOTOR-411,149.6,89.5,0.84,0
2025-12-14T16:16:50.783Z,MOTOR-411,157.9,88.6,1.05,0
2025-12-14T16:17:50.783Z,MOTOR-411,153.2,99.4,1.27,0
2025-12-14T16:18:50.783Z,MOTOR-411,158.2,94.8,0.66,0
2025-12-14T16:19:50.783Z,MOTOR-411,147.8,89.2,0.93,0
2025-12-14T16:20:50.783Z,MOTOR-411,162.7,81.2,0.91,0
2025-12-14T16:21:50.783Z,MOTOR-411,158.6,89.8,0.67,0
2025-12-14T16:22:50.783Z,MOTOR-411,162.7,86,0.99,0
2025-12-14T16:23:50.783Z,MOTOR-411,163.2,88.7,0.92,0
2025-12-14T16:24:50.783Z,MOTOR-411,165.1,93.4,0.99,0
2025-12-14T16:25:50.783Z,MOTOR-411,153.1,93.1,0.84,0
2025-12-14T16:26:50.783Z,MOTOR-411,154,91.3,0.92,0
2025-12-14T16:27:50.783Z,MOTOR-411,160.5,91.1,1.08,0
2025-12-14T16:28:50.783Z,MOTOR-411,150.8,91.5,1.01,0
2025-12-14T16:29:50.783Z,MOTOR-411,160.7,91.5,1.13,0
2025-12-14T16:30:50.783Z,MOTOR-411,149.8,82.6,1.09,0
2025-12-14T16:31:50.783Z,MOTOR-411,159.8,87.7,0.99,0
2025-12-14T16:32:50.783Z,MOTOR-411,156,84.6,0.92,0
2025-12-14T16:33:50.783Z,MOTOR-411,161.6,93.8,1.08,0
2025-12-14T16:34:50.783Z,MOTOR-411,163.4,96.1,0.95,0
2025-12-14T16:35:50.783Z,MOTOR-411,152,93.2,0.89,0
2025-12-14T16:36:50.783Z,MOTOR-411,151.3,94.1,1.12,0
2025-12-14T16:37:50.783Z,MOTOR-411,152.6,92.6,1.09,0
2025-12-14T16:38:50.783Z,MOTOR-411,157.6,98.2,1.19,0
2025-12-14T16:39:50.783Z,MOTOR-411,153.6,95.9,1.04,0
2025-12-14T16:40:50.783Z,MOTOR-411,157.6,96.1,0.77,0
2025-12-14T16:41:50.783Z,MOTOR-411,157.8,89,1.34,0
2025-12-14T16:42:50.783Z,MOTOR-411,158,91.4,0.96,0
2025-12-14T16:43:50.783Z,MOTOR-411,160.4,100.6,0.95,0
2025-12-14T16:44:50.783Z,MOTOR-411,155.6,87.2,0.69,0
2025-12-14T16:45:50.783Z,MOTOR-411,172.3,86,1.01,0
2025-12-14T16:46:50.783Z,MOTOR-411,160.4,90.3,1.12,0
2025-12-14T16:47:50.783Z,MOTOR-411,164.5,83.9,0.91,0
2025-12-14T16:48:50.783Z,MOTOR-411,156.4,87.4,0.94,0
2025-12-14T16:49:50.783Z,MOTOR-411,166.2,86,1.22,0
2025-12-14T16:50:50.783Z,MOTOR-411,167.9,83.5,1.14,0
2025-12-14T16:51:50.783Z,MOTOR-411,167.9,92.9,1.21,0
2025-12-14T16:52:50.783Z,MOTOR-411,157.9,93.6,1.01,0
2025-12-14T16:53:50.783Z,MOTOR-411,157.4,94.5,0.77,0
2025-12-14T16:54:50.783Z,MOTOR-411,166.1,92.8,1.07,0
2025-12-14T16:55:50.783Z,MOTOR-411,162.5,91.4,1.28,0
2025-12-14T16:56:50.783Z,MOTOR-411,172,88.7,1.22,0
2025-12-14T16:57:50.783Z,MOTOR-411,157.2,89.9,0.94,0
2025-12-14T16:58:50.783Z,MOTOR-411,136.1,89,0.69,0
2025-12-14T16:59:50.783Z,MOTOR-411,176.2,93.3,0.76,0
2025-12-14T17:00:50.783Z,MOTOR-411,169.5,91.2,0.95,0
2025-12-14T17:01:50.783Z,MOTOR-411,162.7,86.2,0.87,0
2025-12-14T17:02:50.783Z,MOTOR-411,158.5,92.9,0.91,0
2025-12-14T17:03:50.783Z,MOTOR-411,147.8,94,1.24,0
2025-12-14T17:04:50.783Z,MOTOR-411,148.5,90.1,0.95,0
2025-12-14T17:05:50.783Z,MOTOR-411,153.8,94.6,1.07,0
2025-12-14T17:06:50.783Z,MOTOR-411,169.2,84.3,1.1,0
2025-12-14T17:07:50.783Z,MOTOR-411,179,94.3,0.94,0
2025-12-14T17:08:50.783Z,MOTOR-411,152.2,90.2,1.15,0
2025-12-14T17:09:50.783Z,MOTOR-411,168.3,88.9,0.76,0
2025-12-14T17:10:50.783Z,MOTOR-411,158.4,89.9,1.33,0
2025-12-14T17:11:50.783Z,MOTOR-411,155.7,89.5,0.94,0
2025-12-14T17:12:50.783Z,MOTOR-411,160.1,93.4,0.7,0
2025-12-14T17:13:50.783Z,MOTOR-411,160.3,89.4,0.95,0
2025-12-14T17:14:50.783Z,MOTOR-411,150.8,101.5,1.13,0
2025-12-14T17:15:50.783Z,MOTOR-411,156.1,81.5,0.94,0
2025-12-14T17:16:50.783Z,MOTOR-411,160.6,98,1.11,0
2025-12-14T17:17:50.783Z,MOTOR-411,147,81.7,0.8,0
2025-12-14T17:18:50.783Z,MOTOR-411,171.4,87,0.9,0
2025-12-14T17:19:50.783Z,MOTOR-411,154.9,92.5,0.83,0
2025-12-14T17:20:50.783Z,MOTOR-411,156.9,86.9,0.72,0
2025-12-14T17:21:50.783Z,MOTOR-411,151,89,1.45,0
2025-12-14T17:22:50.783Z,MOTOR-411,155.2,93.6,0.83,0
2025-12-14T17:23:50.783Z,MOTOR-411,168.2,87.5,1.11,0
2025-12-14T17:24:50.783Z,MOTOR-411,167.1,83,0.89,0
2025-12-14T17:25:50.783Z,MOTOR-411,153,89.9,0.77,0
2025-12-14T17:26:50.783Z,MOTOR-411,149.5,86,0.93,0
2025-12-14T17:27:50.783Z,MOTOR-411,156.3,97,1.08,0
2025-12-14T17:28:50.783Z,MOTOR-411,158.4,85,0.72,0
2025-12-14T17:29:50.783Z,MOTOR-411,152,85.6,0.95,0
2025-12-14T17:30:50.783Z,MOTOR-411,163.8,87,0.97,0
2025-12-14T17:31:50.783Z,MOTOR-411,157.8,97.1,1.06,0
2025-12-14T17:32:50.783Z,MOTOR-411,163.8,93.8,0.8,0
2025-12-14T17:33:50.783Z,MOTOR-411,157.6,94.1,0.9,0
2025-12-14T17:34:50.783Z,MOTOR-411,164.5,86.5,1.16,0
2025-12-14T17:35:50.783Z,MOTOR-411,149.1,87.1,1.11,0
2025-12-14T17:36:50.783Z,MOTOR-411,159.2,90.3,0.68,0
2025-12-14T17:37:50.783Z,MOTOR-411,169,90,1.16,0
2025-12-14T17:38:50.783Z,MOTOR-411,157.4,79,1.09,0
2025-12-14T17:39:50.783Z,MOTOR-411,162.4,84.3,1.39,0
2025-12-14T17:40:50.783Z,MOTOR-411,162.2,84.4,1.32,0
2025-12-14T17:41:50.783Z,MOTOR-411,159.9,93.1,1.18,0
2025-12-14T17:42:50.783Z,MOTOR-411,153.5,97.5,0.92,0
2025-12-14T17:43:50.783Z,MOTOR-411,154.5,85.6,0.85,0
2025-12-14T17:44:50.783Z,MOTOR-411,160,85.8,1.26,0
2025-12-14T17:45:50.783Z,MOTOR-411,153.9,92.6,0.64,0
2025-12-14T17:46:50.783Z,MOTOR-411,156.1,96.1,1.27,0
2025-12-14T17:47:50.783Z,MOTOR-411,168.6,77.3,1.15,0
2025-12-14T17:48:50.783Z,MOTOR-411,158.9,84.7,1.23,0
2025-12-14T17:49:50.783Z,MOTOR-411,173.5,93.1,1.13,0
2025-12-14T17:50:50.783Z,MOTOR-411,155.6,95.3,0.93,0
2025-12-14T17:51:50.783Z,MOTOR-411,158.4,86.9,0.81,0
2025-12-14T17:52:50.783Z,MOTOR-411,156.8,85.7,0.8,0
2025-12-14T17:53:50.783Z,MOTOR-411,155.5,92.6,1.25,0
2025-12-14T17:54:50.783Z,MOTOR-411,157.6,78,1.16,0
2025-12-14T17:55:50.783Z,MOTOR-411,161.5,88.7,1.25,0
2025-12-14T17:56:50.783Z,MOTOR-411,165.1,95.3,1.09,0
2025-12-14T17:57:50.783Z,MOTOR-411,161,91.3,1.28,0
2025-12-14T17:58:50.783Z,MOTOR-411,155.5,86,0.73,0
2025-12-14T17:59:50.783Z,MOTOR-411,153.2,89.5,1.14,0
2025-12-14T18:00:50.783Z,MOTOR-411,153.7,92.7,1.17,0
2025-12-14T18:01:50.783Z,MOTOR-411,171,90.9,1.27,0
2025-12-14T18:02:50.783Z,MOTOR-411,159.5,92.6,1.24,0
2025-12-14T18:03:50.783Z,MOTOR-411,166.2,94.9,1.05,0
2025-12-14T18:04:50.783Z,MOTOR-411,162.9,91.4,1.15,0
2025-12-14T18:05:50.783Z,MOTOR-411,167.6,85.7,1.35,0
2025-12-14T18:06:50.783Z,MOTOR-411,154,80.7,1.11,0
2025-12-14T18:07:50.783Z,MOTOR-411,152.7,88.5,1.24,0
2025-12-14T18:08:50.783Z,MOTOR-411,159.9,90.4,1.18,0
2025-12-14T18:09:50.783Z,MOTOR-411,167.9,86.1,0.65,0
2025-12-14T18:10:50.783Z,MOTOR-411,157.3,91.7,1.33,0
2025-12-14T18:11:50.783Z,MOTOR-411,167.3,96.6,0.76,0
2025-12-14T18:12:50.783Z,MOTOR-411,150.8,87,1.03,0
2025-12-14T18:13:50.783Z,MOTOR-411,148.1,100.3,0.98,0
2025-12-14T18:14:50.783Z,MOTOR-411,160.3,84.6,0.64,0
2025-12-14T18:15:50.783Z,MOTOR-411,167.9,84,0.86,0
2025-12-14T18:16:50.783Z,MOTOR-411,152.1,91.8,1.25,0
2025-12-14T18:17:50.783Z,MOTOR-411,173.1,91.2,1.32,0
2025-12-14T18:18:50.783Z,MOTOR-411,155.5,84.4,0.91,0
2025-12-14T18:19:50.783Z,MOTOR-411,172.2,92.2,0.66,0
2025-12-14T18:20:50.783Z,MOTOR-411,159.3,90.8,1.3,0
2025-12-14T18:21:50.783Z,MOTOR-411,163,97,1.31,0
2025-12-14T18:22:50.783Z,MOTOR-411,174.1,85.5,0.61,0
2025-12-14T18:23:50.783Z,MOTOR-411,146.9,94,0.78,0
2025-12-14T18:24:50.783Z,MOTOR-411,161.8,90.4,1.03,0
2025-12-14T18:25:50.783Z,MOTOR-411,177.4,96.2,0.65,0
2025-12-14T18:26:50.783Z,MOTOR-411,163.8,91.5,1.06,0
2025-12-14T18:27:50.783Z,MOTOR-411,164.9,86.6,1.27,0
2025-12-14T18:28:50.783Z,MOTOR-411,160.5,89.1,0.87,0
2025-12-14T18:29:50.783Z,MOTOR-411,159.2,86.2,1.13,0
2025-12-14T18:30:50.783Z,MOTOR-411,157.4,88,0.93,0
2025-12-14T18:31:50.783Z,MOTOR-411,177.7,94.7,0.7,0
2025-12-14T18:32:50.783Z,MOTOR-411,160,97.5,1.1,0
2025-12-14T18:33:50.783Z,MOTOR-411,164.9,89.1,1.2,0
2025-12-14T18:34:50.783Z,MOTOR-411,157.2,87.7,0.84,0
2025-12-14T18:35:50.783Z,MOTOR-411,163.4,101.9,1.06,0
2025-12-14T18:36:50.783Z,MOTOR-411,160.7,92.5,0.97,0
2025-12-14T18:37:50.783Z,MOTOR-411,167.7,95.9,0.87,0
2025-12-14T18:38:50.783Z,MOTOR-411,156.9,94,0.86,0
2025-12-14T18:39:50.783Z,MOTOR-411,159,88.1,0.8,0
2025-12-14T18:40:50.783Z,MOTOR-411,159.3,92,1.01,0
2025-12-14T18:41:50.783Z,MOTOR-411,158.4,101.3,1.28,0
2025-12-14T18:42:50.783Z,MOTOR-411,166.2,90.6,1.04,0
2025-12-14T18:43:50.783Z,MOTOR-411,154,88.4,1.45,0
2025-12-14T18:44:50.783Z,MOTOR-411,158.7,96.2,1,0
2025-12-14T18:45:50.783Z,MOTOR-411,153.3,86.5,1.03,0
2025-12-14T18:46:50.783Z,MOTOR-411,158,85.8,1.17,0
2025-12-14T18:47:50.783Z,MOTOR-411,153.8,89,0.88,0
2025-12-14T18:48:50.783Z,MOTOR-411,163.5,94.3,1.12,0
2025-12-14T18:49:50.783Z,MOTOR-411,162.2,93.5,1.24,0
2025-12-14T18:50:50.783Z,MOTOR-411,165.9,89.3,0.98,0
2025-12-14T18:51:50.783Z,MOTOR-411,162.6,80.5,1.13,0
2025-12-14T18:52:50.783Z,MOTOR-411,175.4,85.3,0.83,0
2025-12-14T18:53:50.783Z,MOTOR-411,149.3,98.1,0.82,0
2025-12-14T18:54:50.783Z,MOTOR-411,162.1,82,0.61,0
2025-12-14T18:55:50.783Z,MOTOR-411,138.4,93.4,1.21,0
2025-12-14T18:56:50.783Z,MOTOR-411,156.9,88.8,0.83,0
2025-12-14T18:57:50.783Z,MOTOR-411,161.4,89.5,0.9,0
2025-12-14T18:58:50.783Z,MOTOR-411,158.5,86.3,1.12,0
2025-12-14T18:59:50.783Z,MOTOR-411,158.1,86.7,1.09,0
2025-12-14T19:00:50.783Z,MOTOR-411,170.5,97.6,0.69,0
2025-12-14T19:01:50.783Z,MOTOR-411,153.9,83.3,1.1,0
2025-12-14T19:02:50.783Z,MOTOR-411,157.7,89.1,1.18,0
2025-12-14T19:03:50.783Z,MOTOR-411,159.2,91.5,0.95,0
2025-12-14T19:04:50.783Z,MOTOR-411,162.9,94.8,1.09,0
2025-12-14T19:05:50.783Z,MOTOR-411,154,97.8,0.67,0
2025-12-14T19:06:50.783Z,MOTOR-411,161.9,98,0.75,0
2025-12-14T19:07:50.783Z,MOTOR-411,155.7,82.1,1.04,0
2025-12-14T19:08:50.783Z,MOTOR-411,152.9,96,1.14,0
2025-12-14T19:09:50.783Z,MOTOR-411,152.4,93.2,0.82,0
2025-12-14T19:10:50.783Z,MOTOR-411,152.9,82.2,1.07,0
2025-12-14T19:11:50.783Z,MOTOR-411,152.9,91,0.98,0
2025-12-14T19:12:50.783Z,MOTOR-411,162.7,97.8,0.7,0
2025-12-14T19:13:50.783Z,MOTOR-411,163.9,98.4,1.2,0
2025-12-14T19:14:50.783Z,MOTOR-411,137.7,90.1,0.7,0
2025-12-14T19:15:50.783Z,MOTOR-411,165.7,89,1.14,0
2025-12-14T19:16:50.783Z,MOTOR-411,161.5,95,1.28,0
2025-12-14T19:17:50.783Z,MOTOR-411,159.6,81.2,1.11,0
2025-12-14T19:18:50.783Z,MOTOR-411,165.8,102.4,1.18,0
2025-12-14T19:19:50.783Z,MOTOR-411,162.1,89.9,1.11,0
2025-12-14T19:20:50.783Z,MOTOR-411,146.3,87.4,0.82,0
2025-12-14T19:21:50.783Z,MOTOR-411,169.5,83.4,0.86,0
2025-12-14T19:22:50.783Z,MOTOR-411,158.9,90.3,1.17,0
2025-12-14T19:23:50.783Z,MOTOR-411,159.1,101.4,1.09,0
2025-12-14T19:24:50.783Z,MOTOR-411,161.9,91.1,1.07,0
2025-12-14T19:25:50.783Z,MOTOR-411,158.2,91.9,1.18,0
2025-12-14T19:26:50.783Z,MOTOR-411,164.8,94.3,0.84,0
2025-12-14T19:27:50.783Z,MOTOR-411,159.6,87.5,1.01,0
2025-12-14T19:28:50.783Z,MOTOR-411,150.8,89.9,0.94,0
2025-12-14T19:29:50.783Z,MOTOR-411,156,87.6,0.98,0
2025-12-14T19:30:50.783Z,MOTOR-411,165,88.5,0.8,0
2025-12-14T19:31:50.783Z,MOTOR-411,166.8,85.9,1.07,0
2025-12-14T19:32:50.783Z,MOTOR-411,164.5,90.7,0.72,0
2025-12-14T19:33:50.783Z,MOTOR-411,157.1,98.5,0.77,0
2025-12-14T19:34:50.783Z,MOTOR-411,156.1,95.8,0.96,0
2025-12-14T19:35:50.783Z,MOTOR-411,166,88.5,1.19,0
2025-12-14T19:36:50.783Z,MOTOR-411,152.9,97.6,0.96,0
2025-12-14T19:37:50.783Z,MOTOR-411,159.7,88.1,0.79,0
2025-12-14T19:38:50.783Z,MOTOR-411,160,90.8,0.74,0
2025-12-14T19:39:50.783Z,MOTOR-411,155.3,87.9,0.8,0
2025-12-14T19:40:50.783Z,MOTOR-411,143.7,95.1,1.06,0
2025-12-14T19:41:50.783Z,MOTOR-411,152.7,90.3,1.02,0
2025-12-14T19:42:50.783Z,MOTOR-411,167.4,94.3,1.22,0
2025-12-14T19:43:50.783Z,MOTOR-411,155.5,88,0.59,0
2025-12-14T19:44:50.783Z,MOTOR-411,153.8,93.6,1.5,0
2025-12-14T19:45:50.783Z,MOTOR-411,165.7,85,1.15,0
2025-12-14T19:46:50.783Z,MOTOR-411,170.4,93,0.91,0
2025-12-14T19:47:50.783Z,MOTOR-411,162.3,87.6,0.8,0
2025-12-14T19:48:50.783Z,MOTOR-411,164.4,82.3,1.13,0
2025-12-14T19:49:50.783Z,MOTOR-411,163.7,85.4,0.79,0
2025-12-14T19:50:50.783Z,MOTOR-411,153,84.4,0.86,0
2025-12-14T19:51:50.783Z,MOTOR-411,156.2,91.3,0.96,0
2025-12-14T19:52:50.783Z,MOTOR-411,164.3,89.5,0.95,0
2025-12-14T19:53:50.783Z,MOTOR-411,153,94.2,1.01,0
2025-12-14T19:54:50.783Z,MOTOR-411,159.7,96,1.15,0
2025-12-14T19:55:50.783Z,MOTOR-411,158.5,86.6,1.26,0
2025-12-14T19:56:50.783Z,MOTOR-411,168.5,89.3,1.01,0
2025-12-14T19:57:50.783Z,MOTOR-411,169.6,87,1.07,0
2025-12-14T19:58:50.783Z,MOTOR-411,144.1,80.8,1.33,0
2025-12-14T19:59:50.783Z,MOTOR-411,155.9,87.6,0.82,0
2025-12-14T20:00:50.783Z,MOTOR-411,149.6,81.3,0.52,0
2025-12-14T20:01:50.783Z,MOTOR-411,162.5,101.1,1.09,0
2025-12-14T20:02:50.783Z,MOTOR-411,164.5,92.6,1.34,0
2025-12-14T20:03:50.783Z,MOTOR-411,167.8,83.2,0.72,0
2025-12-14T20:04:50.783Z,MOTOR-411,160.9,92.4,0.86,0
2025-12-14T20:05:50.783Z,MOTOR-411,157.5,90.5,0.82,0
2025-12-14T20:06:50.783Z,MOTOR-411,149.2,86.6,0.77,0
2025-12-14T20:07:50.783Z,MOTOR-411,152.9,89.7,0.98,0
2025-12-14T20:08:50.783Z,MOTOR-411,155.7,85.4,0.99,0
2025-12-14T20:09:50.783Z,MOTOR-411,165.1,98.5,1.22,0
2025-12-14T20:10:50.783Z,MOTOR-411,163.9,88.1,1.15,0
2025-12-14T20:11:50.783Z,MOTOR-411,151.7,95,0.6,0
2025-12-14T20:12:50.783Z,MOTOR-411,155,90.1,1.24,0
2025-12-14T20:13:50.783Z,MOTOR-411,161.1,84.9,0.67,0
2025-12-14T20:14:50.783Z,MOTOR-411,157.7,95.3,0.93,0
2025-12-14T20:15:50.783Z,MOTOR-411,159.3,91.1,1.21,0
2025-12-14T20:16:50.783Z,MOTOR-411,160.9,90.6,1.26,0
2025-12-14T20:17:50.783Z,MOTOR-411,153,83.7,0.81,0
2025-12-14T20:18:50.783Z,MOTOR-411,161.7,92.4,1.02,0
2025-12-14T20:19:50.783Z,MOTOR-411,158.1,89.9,0.92,0
2025-12-14T20:20:50.783Z,MOTOR-411,170.4,93.3,0.83,0
2025-12-14T20:21:50.783Z,MOTOR-411,159.4,81.1,1.32,0
2025-12-14T20:22:50.783Z,MOTOR-411,157.1,93.6,1.17,0
2025-12-14T20:23:50.783Z,MOTOR-411,164.8,91,0.68,0
2025-12-14T20:24:50.783Z,MOTOR-411,157.8,92.2,1.03,0
2025-12-14T20:25:50.783Z,MOTOR-411,167.1,83.4,0.69,0
2025-12-14T20:26:50.783Z,MOTOR-411,154.7,92.3,0.81,0
2025-12-14T20:27:50.783Z,MOTOR-411,146.6,91.9,1.34,0
2025-12-14T20:28:50.783Z,MOTOR-411,161.3,88.4,1.17,0
2025-12-14T20:29:50.783Z,MOTOR-411,161.1,88.7,0.93,0
2025-12-14T20:30:50.783Z,MOTOR-411,167.2,78.4,1.17,0
2025-12-14T20:31:50.783Z,MOTOR-411,156.7,92.6,0.96,0
2025-12-14T20:32:50.783Z,MOTOR-411,149,91.8,0.85,0
2025-12-14T20:33:50.783Z,MOTOR-411,159.7,89.9,1.15,0
2025-12-14T20:34:50.783Z,MOTOR-411,163.5,95.3,0.82,0
2025-12-14T20:35:50.783Z,MOTOR-411,150.6,81.4,0.98,0
2025-12-14T20:36:50.783Z,MOTOR-411,172.3,89.2,1.12,0
2025-12-14T20:37:50.783Z,MOTOR-411,167.7,89.9,1.24,0
2025-12-14T20:38:50.783Z,MOTOR-411,168.6,96.6,0.8,0
2025-12-14T20:39:50.783Z,MOTOR-411,164.3,107.2,1.1,0
2025-12-14T20:40:50.783Z,MOTOR-411,156.6,86.1,1.1,0
2025-12-14T20:41:50.783Z,MOTOR-411,172.3,89.5,0.97,0
2025-12-14T20:42:50.783Z,MOTOR-411,168.3,88.7,1.17,0
2025-12-14T20:43:50.783Z,MOTOR-411,164.7,83.9,0.99,0
2025-12-14T20:44:50.783Z,MOTOR-411,161.6,84.8,0.82,0
2025-12-14T20:45:50.783Z,MOTOR-411,163,96.5,1.07,0
2025-12-14T20:46:50.783Z,MOTOR-411,156.8,90.8,1.07,0
2025-12-14T20:47:50.783Z,MOTOR-411,163.9,92.1,0.97,0
2025-12-14T20:48:50.783Z,MOTOR-411,156.6,94.8,1.2,0
2025-12-14T20:49:50.783Z,MOTOR-411,161.9,94.2,1.08,0
2025-12-14T20:50:50.783Z,MOTOR-411,155.2,93,0.8,0
2025-12-14T20:51:50.783Z,MOTOR-411,152.9,92.1,0.83,0
2025-12-14T20:52:50.783Z,MOTOR-411,161.3,82.2,0.84,0
2025-12-14T20:53:50.783Z,MOTOR-411,144.1,88.5,1.14,0
2025-12-14T20:54:50.783Z,MOTOR-411,155.2,97.3,1.27,0
2025-12-14T20:55:50.783Z,MOTOR-411,165.7,102,1.02,0
2025-12-14T20:56:50.783Z,MOTOR-411,160.3,96.3,0.72,0
2025-12-14T20:57:50.783Z,MOTOR-411,168.6,100.1,1.44,0
2025-12-14T20:58:50.783Z,MOTOR-411,150.9,88.3,1,0
2025-12-14T20:59:50.783Z,MOTOR-411,180.4,84,0.68,0
2025-12-14T21:00:50.783Z,MOTOR-411,157.4,100.1,0.81,0
2025-12-14T21:01:50.783Z,MOTOR-411,145.8,92,0.94,0
2025-12-14T21:02:50.783Z,MOTOR-411,165,92.8,1.07,0
2025-12-14T21:03:50.783Z,MOTOR-411,160.6,85.7,0.78,0
2025-12-14T21:04:50.783Z,MOTOR-411,170.2,80.7,1.03,0
2025-12-14T21:05:50.783Z,MOTOR-411,174,93.4,1.35,0
2025-12-14T21:06:50.783Z,MOTOR-411,153.9,93.3,1.26,0
2025-12-14T21:07:50.783Z,MOTOR-411,162.3,83.5,0.7,0
2025-12-14T21:08:50.783Z,MOTOR-411,161.5,93.2,0.59,0
2025-12-14T21:09:50.783Z,MOTOR-411,159.6,86.6,1.35,0
2025-12-14T21:10:50.783Z,MOTOR-411,165.8,91.1,0.9,0
2025-12-14T21:11:50.783Z,MOTOR-411,166,90.5,1.06,0
2025-12-14T21:12:50.783Z,MOTOR-411,162.8,95.3,0.87,0
2025-12-14T21:13:50.783Z,MOTOR-411,164.1,95.6,1.3,0
2025-12-14T21:14:50.783Z,MOTOR-411,173.8,91.7,1,0
2025-12-14T21:15:50.783Z,MOTOR-411,162,98.1,0.82,0
2025-12-14T21:16:50.783Z,MOTOR-411,176.2,87,0.84,0
2025-12-14T21:17:50.783Z,MOTOR-411,166.4,87.4,1.04,0
2025-12-14T21:18:50.783Z,MOTOR-411,167.4,95.2,0.98,0
2025-12-14T21:19:50.783Z,MOTOR-411,157.4,88.3,0.73,0
2025-12-14T21:20:50.783Z,MOTOR-411,161.1,83.2,0.9,0
2025-12-14T21:21:50.783Z,MOTOR-411,145.5,93.3,0.99,0
2025-12-14T21:22:50.783Z,MOTOR-411,156.7,76.8,1.1,0
2025-12-14T21:23:50.783Z,MOTOR-411,154.8,90,1.07,0
2025-12-14T21:24:50.783Z,MOTOR-411,160.4,96.3,0.89,0
2025-12-14T21:25:50.783Z,MOTOR-411,148.4,89.3,1.25,0
2025-12-14T21:26:50.783Z,MOTOR-411,157.5,90.5,0.79,0
2025-12-14T21:27:50.783Z,MOTOR-411,154.8,91.2,0.85,0
2025-12-14T21:28:50.783Z,MOTOR-411,157.2,97.5,0.84,0
2025-12-14T21:29:50.783Z,MOTOR-411,157.7,85.5,1.24,0
2025-12-14T21:30:50.783Z,MOTOR-411,155.1,99.3,1.18,0
2025-12-14T21:31:50.783Z,MOTOR-411,156,90.2,1.31,0
2025-12-14T21:32:50.783Z,MOTOR-411,170.3,88.1,0.65,0
2025-12-14T21:33:50.783Z,MOTOR-411,173.5,79.4,0.99,0
2025-12-14T21:34:50.783Z,MOTOR-411,167.1,94.4,1.03,0
2025-12-14T21:35:50.783Z,MOTOR-411,153.5,86.6,1,0
2025-12-14T21:36:50.783Z,MOTOR-411,169.3,86,1.04,0
2025-12-14T21:37:50.783Z,MOTOR-411,164.3,94.6,1.11,0
2025-12-14T21:38:50.783Z,MOTOR-411,159.5,89.3,0.71,0
2025-12-14T21:39:50.783Z,MOTOR-411,164.7,90.2,1.05,0
2025-12-14T21:40:50.783Z,MOTOR-411,147.1,89.7,1.36,0
2025-12-14T21:41:50.783Z,MOTOR-411,166.6,89.1,1.05,0
2025-12-14T21:42:50.783Z,MOTOR-411,147.7,92.3,1.24,0
2025-12-14T21:43:50.783Z,MOTOR-411,162.9,102,1.29,0
2025-12-14T21:44:50.783Z,MOTOR-411,165.8,94.3,1.14,0
2025-12-14T21:45:50.783Z,MOTOR-411,149.7,91.2,1.03,0
2025-12-14T21:46:50.783Z,MOTOR-411,160.2,90.3,0.91,0
2025-12-14T21:47:50.783Z,MOTOR-411,150.4,93.3,1.4,0
2025-12-14T21:48:50.783Z,MOTOR-411,151.4,96.5,1.22,0
